"Num_Acc","an","mois","jour","hrmn","lum","agg","int","atm","col","com","adr","gps","lat","long","dep","Jour_semaine","temper","humid","precipit","h_neige"
2.01e+11,6,12,6,745,2,2,4,1,3,234,"133, MURLINS (RUE DES MU","",NA,"",450,"Mercredi",281.964285714286,87,0.771428571428571,0
2.01e+11,6,12,6,2105,5,2,1,1,7,286,"GALLOUX (AVENUE GASTON)","",NA,"",450,"Mercredi",281.964285714286,87,0.771428571428571,0
2.01e+11,6,12,7,1230,1,2,2,3,3,286,"BALLES (RUE DES)","",NA,"",450,"Jeudi",280.7375,88.875,0.5,0
2.01e+11,6,12,7,1340,1,2,3,2,2,75,"11, NATIONALE (ROUTE)","",NA,"",450,"Jeudi",280.7375,88.875,0.5,0
2.01e+11,6,12,7,2150,5,2,1,8,7,234,"BIGNON (RUE)","",NA,"",450,"Jeudi",280.7375,88.875,0.5,0
2.01e+11,6,12,8,2055,5,2,1,1,3,234,"RIOBE (BOULEVARD GUY MAR","",NA,"",450,"Vendredi",282.3,84.125,1.025,0
2.01e+11,6,12,10,125,5,2,1,1,6,302,"TUILERIE (RUE DE LA)","",NA,"",450,"Dimanche",275.925,97.25,0,0
2.01e+11,6,12,12,1715,2,2,1,1,5,75,"NATIONALE (ROUTE)","",NA,"",450,"Mardi",278.7,91.75,0.45,0
2.01e+11,6,12,12,1205,1,2,2,1,3,234,"BASSE MOUILLERE (RUE )","",NA,"",450,"Mardi",278.7,91.75,0.45,0
2.01e+11,6,12,12,730,5,2,1,1,6,147,"140, DESMOULINS (RUE CAM","",NA,"",450,"Mardi",278.7,91.75,0.45,0
2.01e+11,6,12,12,1905,5,2,1,1,6,147,"166, BERTHELOT (RUE MARC","",NA,"",450,"Mardi",278.7,91.75,0.45,0
2.01e+11,6,12,17,350,5,2,2,5,2,169,"MOUCHETIERE (RUE DE LA)","",NA,"",450,"Dimanche",276.7375,95.75,0.025,0
2.01e+11,6,12,13,755,2,2,2,1,5,284,"15, LECLERC (AVENUE DU G","",NA,"",450,"Mercredi",275.375,97.625,0,0
2.01e+11,6,12,15,1740,2,1,1,1,3,286,"GALLOUX (AVENUE GASTON)","",NA,"",450,"Vendredi",275.825,91,0,0
2.01e+11,6,12,15,1115,1,2,1,1,6,234,"46, BANNIER (RUE)","",NA,"",450,"Vendredi",275.825,91,0,0
2.01e+11,6,12,16,730,2,1,1,1,6,234,"QUEBEC (BOULEVARD DE)","",NA,"",450,"Samedi",280.775,91.875,0.425,0
2.01e+11,6,12,17,1150,1,2,3,5,3,285,"face 18, 11 OCTOBRE (RUE","",NA,"",450,"Dimanche",276.7375,95.75,0.025,0
2.01e+11,6,12,18,1025,1,2,1,5,2,285,"CLEMENCEAU (GEORGES)","",NA,"",450,"Lundi",276.5,97.125,0.05,0
2.01e+11,6,12,19,1459,1,2,2,1,3,75,"PLACEAU (RUE DU PLACEAU)","",NA,"",450,"Mardi",274.9125,79.25,0,0
2.01e+11,6,12,20,1340,1,2,1,1,1,232,"197, JOURDAN (RUE THEOPH","",NA,"",450,"Mercredi",273.9375,73.5,0,0
2.01e+11,6,12,20,1756,5,2,1,1,6,147,"397-399, BANNIER (RUE DU","",NA,"",450,"Mercredi",273.9375,73.5,0,0
2.01e+11,6,12,20,2105,5,2,1,1,6,234,"JAURES (BOULEVARD JEAN )","",NA,"",450,"Mercredi",273.9375,73.5,0,0
2.01e+11,6,12,20,1805,5,2,2,1,3,286,"GALLOUX (AVENUE GASTON)","",NA,"",450,"Mercredi",273.9375,73.5,0,0
2.01e+11,6,12,23,2121,5,2,1,1,7,234,"119, FAUBOURG BANNIER (R","",NA,"",450,"Samedi",269.85,94.375,0,0
2.01e+11,6,12,23,1245,1,2,1,1,6,147,"382, BANNIER (RUE DU FAU","M","47.86012","3.45699",450,"Samedi",269.85,94.375,0,0
2.01e+11,6,12,23,120,3,1,1,1,6,274,"SANDILLON  (ROUTE DE)","M","47.86012","3.45699",450,"Samedi",269.85,94.375,0,0
2.01e+11,6,12,24,2209,5,2,1,1,6,147,"39, FERRY (RUE JULES FER","",NA,"",450,"Dimanche",271.8,95.375,0,0
2.01e+11,6,12,26,1815,5,2,2,1,3,234,"43, NECOTIN (RUE DU)","M","47.92427","3.45699",450,"Mardi",272.25,89.375,0,0
2.01e+11,6,12,26,1520,1,2,1,2,6,234,"9, VERDUN (BOULEVARD DE)","M","47.90664","3.45699",450,"Mardi",272.25,89.375,0,0
2.01e+11,6,12,23,815,2,2,1,1,7,234,"50, GREFFIER (RUE)","",NA,"",450,"Samedi",269.85,94.375,0,0
2.01e+11,6,12,27,1215,1,2,1,8,1,298,"01, DEFFIE (RUE GASTON)","M","47.89287","3.45699",450,"Mercredi",270.225,91.5,0,0
2.01e+11,6,12,27,1740,5,2,1,1,3,286,"76, SANDILLON (ROUTE DE)","M","47.88333","3.45699",450,"Mercredi",270.225,91.5,0,0
2.01e+11,6,12,27,2000,5,2,1,1,3,234,"104, SAINT JEAN (FAUBOUR","M","47.90721","3.45699",450,"Mercredi",270.225,91.5,0,0
2.01e+11,6,12,28,1735,5,2,1,1,4,302,"2387, ROUTE NATIONALE 20","M","47.89287","3.45699",450,"Jeudi",270.35,96.625,0,0
2.01e+11,6,12,28,1840,5,2,1,1,6,234,"02, PARIS (AVENUE DE)","M","47.90767","3.45699",450,"Jeudi",270.35,96.625,0,0
2.01e+11,7,1,3,1815,4,1,2,1,3,8,"","M","48.088","1.874",450,"Mercredi",277.2375,94.125,0,0
2.01e+11,7,1,9,1730,3,2,1,9,6,166,"lieu-dit Trogny","M","0","0",450,"Mardi",285.1375,88.5,0.025,0
2.01e+11,7,1,13,445,5,1,2,2,3,8,"","M","48.088","1.874",450,"Samedi",283.4875,96,0.05,0
2.01e+11,7,1,19,1740,1,1,1,1,1,316,"RN 60 - PK 61+100","M","0","0",450,"Vendredi",285.65,93.875,0.275,0
2.01e+11,7,1,23,1835,3,1,1,1,1,194,"CD960 PLAINE DE LATINGY","M","0","0",450,"Mardi",272.975,83.5,1.5,0.0175
2.01e+11,7,1,26,1515,1,1,9,1,1,197,"RN152","M","0","0",450,"Vendredi",268.125,84.125,0,0.0125
2.01e+11,7,1,10,1730,2,2,3,2,3,28,"Avenue de Blois","M","0","0",450,"Mercredi",282.475,89,0.25,0
2.01e+11,7,1,19,1815,5,2,1,2,6,28,"RN152 - Route de Blois","M","0","0",450,"Vendredi",285.65,93.875,0.275,0
2.01e+11,7,1,15,1415,1,2,1,1,2,9,"31 rue du Pavé","M","48.113","2.007",450,"Lundi",278.125,93.125,0,0
2.01e+11,7,1,28,2150,3,1,1,1,1,108,"e Chêne Rond - PK 2+200","M","0","0",450,"Dimanche",273.475,97.375,0,0
2.01e+11,7,1,30,1945,5,2,1,1,3,155,"Quai Lenoir","M","0","0",450,"Mardi",276.4875,91.375,0,0
2.01e+11,7,1,6,1115,1,1,1,8,5,306,"","M","48.023","2.884",450,"Samedi",284.2875,90.5,0.125,0
2.01e+11,7,1,21,1230,1,1,1,1,6,115,"","M","48.01","3.08",450,"Dimanche",280.4,82.875,0.4,0
2.01e+11,7,1,28,445,3,1,1,5,7,129,"Lieu-dit  Les Guillards","M","0","0",450,"Dimanche",273.475,97.375,0,0
2.01e+11,7,1,14,1930,3,1,1,1,7,148,"route de la forêt","M","48.07","2.77",450,"Dimanche",283.0875,92.75,0.125,0
2.01e+11,7,1,29,1615,1,2,1,1,1,145,"13 rue du poêlon","M","48.098","2.796",450,"Lundi",276.625,86.75,0,0
2.01e+11,7,1,11,745,2,2,1,1,1,252,"faubourg du Gâtinais","M","0","0",450,"Jeudi",281.9625,87.375,0.025,0
2.01e+11,7,1,13,20,5,2,4,2,3,4,"COULEVREUX (RUE DE)","",NA,"",450,"Samedi",283.4875,96,0.05,0
2.01e+11,7,1,1,1555,1,2,1,1,3,302,"MONTARAN (RUE DE)","",NA,"",450,"Lundi",283.575,83.375,1.925,0
2.01e+11,7,1,1,1550,1,2,1,1,4,234,"SECRETAIN (AVENUE ROGER)","M","47.87053","3.45699",450,"Lundi",283.575,83.375,1.925,0
2.01e+11,7,1,3,1405,1,2,1,1,6,234,"27bis, MARTIN (BOULEVARD","M","47.90152","3.45699",450,"Mercredi",277.2375,94.125,0,0
2.01e+11,7,1,8,330,5,2,1,2,2,285,"PAVARD (RUE HENRI)","",NA,"",450,"Lundi",284.4625,87.625,0.3,0
2.01e+11,7,1,8,1925,2,2,1,2,6,234,"66, MADELEINE (QUAI DE L","M","47.90582","3.45699",450,"Lundi",284.4625,87.625,0.3,0
2.01e+11,7,1,9,346,5,2,1,2,6,302,"1451, ROUTE NATIONALE 20","",NA,"",450,"Mardi",285.1375,88.5,0.025,0
2.01e+11,7,1,9,930,1,2,2,2,3,302,"1383, PASSE DEBOUT (RUE)","",NA,"",450,"Mardi",285.1375,88.5,0.025,0
2.01e+11,7,1,9,1920,5,2,1,1,6,234,"SECRETAIN (AVENUE ROGER)","M","47.86849","3.45699",450,"Mardi",285.1375,88.5,0.025,0
2.01e+11,7,1,9,2005,5,2,2,1,3,234,"55, RIOBE (BOULEVARD GUY","M","47.86852","3.45699",450,"Mardi",285.1375,88.5,0.025,0
2.01e+11,7,1,10,1805,2,2,1,2,6,234,"WICHITA (AVENUE DE)","M","47.91397","3.45699",450,"Mercredi",282.475,89,0.25,0
2.01e+11,7,1,10,1220,1,2,1,1,6,286,"78, DE GAULLE (RUE DU GE","M","47.86852","3.45699",450,"Mercredi",282.475,89,0.25,0
2.01e+11,7,1,10,1710,2,2,1,2,6,234,"95, BASSE D'INGRE (RUE )","M","47.90607","3.45699",450,"Mercredi",282.475,89,0.25,0
2.01e+11,7,1,10,1515,1,2,1,2,3,75,"25, ORLEANS (ROUTE D'ORL","M","47.89498","3.45699",450,"Mercredi",282.475,89,0.25,0
2.01e+11,7,1,14,445,5,2,1,1,3,147,"DESSAUX (RUE ANDRE DESSA","",NA,"",450,"Dimanche",283.0875,92.75,0.125,0
2.01e+11,7,1,15,1800,5,2,1,1,3,234,"HOPITAL (AVENUE DE L'HOP","",NA,"",450,"Lundi",278.125,93.125,0,0
2.01e+11,7,1,17,1520,1,2,1,2,4,302,"Sans, RN 60","",NA,"",450,"Mercredi",284.85,81.6666666666667,0.0333333333333333,0
2.01e+11,7,1,17,2050,5,2,1,2,6,234,"2, MADELEINE (QUAI DE LA","",NA,"",450,"Mercredi",284.85,81.6666666666667,0.0333333333333333,0
2.01e+11,7,1,18,1305,1,2,1,2,6,75,"74, ORLEANS (ROUTE D'ORL","",NA,"",450,"Jeudi",285.95,87.25,0.15,0
2.01e+11,7,1,10,2000,5,2,1,2,7,147,"72-74, LAMARTINE (BOULEV","",NA,"",450,"Mercredi",282.475,89,0.25,0
2.01e+11,7,1,18,1815,5,2,1,2,6,234,"57, CHATEAUDUN (BOULEVAR","",NA,"",450,"Jeudi",285.95,87.25,0.15,0
2.01e+11,7,1,18,2010,5,2,9,2,6,234,"10, ETAPE (PLACE DE L'ET","",NA,"",450,"Jeudi",285.95,87.25,0.15,0
2.01e+11,7,1,17,2030,5,2,1,2,6,234,"19bis, NEUVE TUDELLE (RU","",NA,"",450,"Mercredi",284.85,81.6666666666667,0.0333333333333333,0
2.01e+11,7,1,19,1515,1,2,1,2,3,232,"Sans, SOLOGNE (AVENUE DE","",NA,"",450,"Vendredi",285.65,93.875,0.275,0
2.01e+11,7,1,20,1740,5,2,1,3,2,286,"Sans, GALLOUX (AVENUE GA","",NA,"",450,"Samedi",285.1375,89.5,0.175,0
2.01e+11,7,1,20,2140,5,2,1,2,6,234,"2 bis - 4, MURLINS (RUE","",NA,"",450,"Samedi",285.1375,89.5,0.175,0
2.01e+11,7,1,24,1450,1,2,2,1,3,232,"Sans, CAPUCINES (RUE DES","",NA,"",450,"Mercredi",272.7375,85.75,0.075,0.04
2.01e+11,7,1,25,1840,5,2,1,1,3,147,"426, BANNIER (RUE DU FAU","",NA,"",450,"Jeudi",270.4625,78,0,0.02
2.01e+11,7,1,24,1700,2,2,1,1,6,234,"Sans, BLANCHE (RUE DE LA","",NA,"",450,"Mercredi",272.7375,85.75,0.075,0.04
2.01e+11,7,1,24,1840,3,2,1,4,4,302,"ROUTE NATIONALE 20","",NA,"",450,"Mercredi",272.7375,85.75,0.075,0.04
2.01e+11,7,1,28,350,5,2,1,5,7,232,"COUASNON RUE (DU)","",NA,"",450,"Dimanche",273.475,97.375,0,0
2.01e+11,7,1,28,615,5,2,1,1,7,234,"RN 60","",NA,"",450,"Dimanche",273.475,97.375,0,0
2.01e+11,7,1,27,1855,5,2,2,1,3,232,"GENERAL DE GAULLE (RUE D","",NA,"",450,"Samedi",272.575,89.25,0,0.0075
2.01e+11,7,1,29,1100,1,2,1,1,3,234,"10 bis, BARENTIN (QUAI)","",NA,"",450,"Lundi",276.625,86.75,0,0
2.01e+11,7,1,31,1845,5,2,2,1,3,235,"VARENNES (RU DES)","",NA,"",450,"Mercredi",276.1375,92.875,0,0
2.01e+11,7,1,30,937,1,2,1,1,2,234,"9, VERDUN (BOULEVARD DE)","",NA,"",450,"Mardi",276.4875,91.375,0,0
2.01e+11,7,1,30,1220,1,2,1,1,3,234,"DROITS DE L'HOMME (AVENU","",NA,"",450,"Mardi",276.4875,91.375,0,0
2.01e+11,7,2,10,700,2,1,1,2,7,26,"RIS / LYON, PK 99 + XXXX","M","48.113","3.011",450,"Samedi",280.875,88.75,0.275,0
2.01e+11,7,2,7,1215,1,1,1,1,6,330,"lieu-dit ""Bois Bruneau""","M","0","0",450,"Mercredi",279.2,90.75,0.475,0
2.01e+11,7,2,17,500,3,1,1,1,7,146,"","M","47.671","1.977",450,"Samedi",283.6375,60,0,0
2.01e+11,7,2,22,715,2,2,1,1,6,269,"Route de Blois","M","0","0",450,"Jeudi",279.6125,87.25,0.075,0
2.01e+11,7,2,25,2015,4,2,1,1,6,25,"72 grande rue","M","0","0",450,"Dimanche",281.9125,85.5,0.875,0
2.01e+11,7,2,9,2115,5,2,1,1,3,155,"Quai Joffre","M","0","0",450,"Vendredi",279.675,85.625,0.025,0
2.01e+11,7,2,11,1740,1,2,1,1,7,108,"Rue de la régence","M","0","0",450,"Dimanche",283.7125,80.875,1.15,0
2.01e+11,7,2,15,2340,3,1,1,1,7,276,"CD 951","M","0","0",450,"Jeudi",278.4625,86,0,0
2.01e+11,7,2,4,215,3,1,1,1,7,244,"D.119  - PK 4+820","M","0","0",450,"Dimanche",278.0625,76.625,0,0
2.01e+11,7,2,27,1430,1,1,1,8,7,122,"RD 56 PK 1+800","M","0","0",450,"Mardi",280.65,92.375,0.1,0
2.01e+11,7,2,7,1940,3,1,1,1,2,104,"route de Château landon","M","0","0",450,"Mercredi",279.2,90.75,0.475,0
2.01e+11,7,2,23,830,1,1,1,7,2,339,"Lieu dit les hauts bois","M","0","0",450,"Vendredi",281.75,84.625,0.075,0
2.01e+11,7,2,24,1600,1,1,1,1,7,211,"","M","47.963","3.064",450,"Samedi",283.2625,85.375,1.45,0
2.01e+11,7,2,2,2015,3,1,1,1,1,148,"","M","48.085","2.768",450,"Vendredi",281.2375,91,0,0
2.01e+11,7,2,15,1345,1,1,1,1,7,328,"","M","48.073","2.662",450,"Jeudi",278.4625,86,0,0
2.01e+11,7,2,17,730,1,2,1,1,3,127,"RN7 - Route de Paris","M","48.149","2.764",450,"Samedi",283.6375,60,0,0
2.01e+11,7,2,24,1730,1,1,1,2,7,310,"CD 24","M","0","0",450,"Samedi",283.2625,85.375,1.45,0
2.01e+11,7,2,25,1950,5,1,1,2,5,4,"RN7 Carrières ROLAND","",NA,"",450,"Dimanche",281.9125,85.5,0.875,0
2.01e+11,7,2,24,1235,1,2,9,1,6,234,"5, SEGELLE (RUE PIERRE)","",NA,"",450,"Samedi",283.2625,85.375,1.45,0
2.01e+11,7,2,1,1455,1,2,1,1,5,285,"RN 60","",NA,"",450,"Jeudi",277.8625,92.875,0,0
2.01e+11,7,2,1,801,2,2,2,2,6,169,"162, NATIONALE (ROUTE )","",NA,"",450,"Jeudi",277.8625,92.875,0,0
2.01e+11,7,2,5,750,2,2,1,2,3,285,"20, BEAUHAIRE (RUE CHARL","",NA,"",450,"Lundi",277.4,92.25,0.025,0
2.01e+11,7,2,5,1810,5,2,1,1,6,232,"294, ARCHETTE (RUE DE L'","",NA,"",450,"Lundi",277.4,92.25,0.025,0
2.01e+11,7,2,6,1428,1,2,3,1,3,302,"161, BOURG (RUE DU)","",NA,"",450,"Mardi",277.4625,95,0.05,0
2.01e+11,7,2,6,1755,2,2,1,1,3,147,"5, CUREMBOURG (RUE DE CU","",NA,"",450,"Mardi",277.4625,95,0.05,0
2.01e+11,7,2,8,1240,1,2,1,1,2,234,"107, FAUBOURG SANT VINCE","",NA,"",450,"Jeudi",280.2625,88.125,1.125,0
2.01e+11,7,2,8,700,5,2,2,2,3,302,"ROUTE NATIONALE 20","",NA,"",450,"Jeudi",280.2625,88.125,1.125,0
2.01e+11,7,2,9,840,1,2,3,1,3,169,"ORLEANS (ROUTE D')","",NA,"",450,"Vendredi",279.675,85.625,0.025,0
2.01e+11,7,2,13,1325,1,2,1,1,7,302,"CHARTRES (ANCIENNE ROUTE","",NA,"",450,"Mardi",280.8,77.75,0,0
2.01e+11,7,2,14,815,2,2,3,2,3,285,"34, BEAUHAIRE (RUE CHARL","",NA,"",450,"Mercredi",282.175,83.625,0.85,0
2.01e+11,7,2,18,1910,5,2,7,1,3,234,"GEORGE V (PONT)","",NA,"",450,"Dimanche",282.5375,78.75,0.025,0
2.01e+11,7,2,17,1350,1,2,3,1,6,284,"95, PEGUY (AVENUE CHARLE","",NA,"",450,"Samedi",283.6375,60,0,0
2.01e+11,7,2,19,1015,1,2,1,1,2,284,"COIN BUFFET (RUE DU COIN","",NA,"",450,"Lundi",281.1375,83.125,0,0
2.01e+11,7,2,21,1847,5,1,1,1,5,272,"GASTON GALLOUX (AVENUE)","M","47.90589","3.45699",450,"Mercredi",279.8125,89.25,0.2,0
2.01e+11,7,2,20,1355,1,2,2,1,3,234,"PARC FLORAL (AVENUE DU P","",NA,"",450,"Mardi",281.2125,80.75,0,0
2.01e+11,7,2,20,845,1,2,3,1,3,147,"BERTHELOT (RUE MARCELIN","",NA,"",450,"Mardi",281.2125,80.75,0,0
2.01e+11,7,2,20,1415,1,2,1,1,3,285,"160, BEAUHAIRE (RUE CHAR","",NA,"",450,"Mardi",281.2125,80.75,0,0
2.01e+11,7,2,20,1710,1,2,1,1,6,286,"37, CERISAILLE (RUE DE L","",NA,"",450,"Mardi",281.2125,80.75,0,0
2.01e+11,7,2,20,1855,5,2,1,1,6,234,"82, FAUBOURG MADELEINE (","",NA,"",450,"Mardi",281.2125,80.75,0,0
2.01e+11,7,2,27,2335,5,1,1,2,2,285,"25, BEAUHAIRE (RUE CHARL","",NA,"",450,"Mardi",280.65,92.375,0.1,0
2.01e+11,7,2,27,1830,2,2,1,2,2,284,"146, FAUBOURG DE BOURGOG","",NA,"",450,"Mardi",280.65,92.375,0.1,0
2.01e+11,7,3,23,2145,5,2,1,1,3,59,"Route Nationale","M","0","0",450,"Vendredi",277.75,77.75,0.05,0
2.01e+11,7,3,7,1145,1,2,1,1,1,182,"route de la ferte","M","47.686","1.786",450,"Mercredi",281.35,89.625,0.925,0
2.01e+11,7,3,28,2330,3,1,1,2,7,204,"","M","47.809","1.839",450,"Mercredi",284.125,65.5,0,0
2.01e+11,7,3,2,2330,3,1,1,3,5,272,"","M","47.787","1.935",450,"Vendredi",282.2375,93.125,2,0
2.01e+11,7,3,15,1915,2,1,1,1,3,173,"","M","47.852","2.136",450,"Jeudi",283.2625,71.5,0,0
2.01e+11,7,3,26,1645,1,1,1,1,7,335,"","M","47.823","2.13",450,"Lundi",281.1375,70,0,0
2.01e+11,7,3,27,745,2,1,2,1,3,331,"","M","47.755","2.137",450,"Mardi",283.725,62.25,0,0
2.01e+11,7,3,7,2205,3,1,6,1,3,203,"Route nationale 152","M","0","0",450,"Mercredi",281.35,89.625,0.925,0
2.01e+11,7,3,13,2330,5,2,1,1,6,24,"RN 152","M","0","0",450,"Mardi",283.125,68.5,0,0
2.01e+11,7,3,8,1700,1,2,1,1,1,155,"route d'orleans","M","0","0",450,"Jeudi",281.375,82.5,0.125,0
2.01e+11,7,3,2,1545,3,2,1,3,1,42,"route d'Orléans","M","0","0",450,"Vendredi",282.2375,93.125,2,0
2.01e+11,7,3,12,1720,1,1,1,1,1,187,"lieu dit le rotoy","M","0","0",450,"Lundi",281.6625,70.625,0,0
2.01e+11,7,3,22,1130,1,1,1,1,7,257,"","M","47.872","2.739",450,"Jeudi",276.3,78.625,0,0
2.01e+11,7,3,21,1930,3,1,1,4,7,229,"Domaine des Barres","M","0","0",450,"Mercredi",275.95,83.5,0.55,0
2.01e+11,7,3,1,1830,1,2,1,1,1,127,"RN7","M","48.152","2.764",450,"Jeudi",282.8875,90.125,2.375,0
2.01e+11,7,3,2,1815,3,1,1,2,6,148,"","M","48.057","2.763",450,"Vendredi",282.2375,93.125,2,0
2.01e+11,7,3,27,1700,1,2,1,1,2,191,"Av. du Général PATTON","M","48.302","2.394",450,"Mardi",283.725,62.25,0,0
2.01e+11,7,3,10,1420,1,2,3,1,3,68,"VILLEMANDEUR (RUE DE)","",NA,"",450,"Samedi",279.7375,76,0,0
2.01e+11,7,3,17,1955,5,2,1,1,6,208,"55, JAURES (RUE JEAN)","",NA,"",450,"Samedi",280.6625,85,0,0
2.01e+11,7,3,30,1926,1,2,1,1,7,68,"26, FORET (RUE DE LA)","",NA,"",450,"Vendredi",276.875,91.25,1.575,0.01
2.01e+11,7,3,31,1930,1,2,1,1,1,68,", BARBUSSE (RUE HENRI)","",NA,"",450,"Samedi",279.425,75.875,0,0
2.01e+11,7,3,4,1255,1,2,1,1,1,234,"63, FAUBOURG MADELEINE (","",NA,"",450,"Dimanche",283.3625,83.625,0,0
2.01e+11,7,3,4,1815,1,2,2,1,5,147,"60, JAURES (RUE JEAN JAU","",NA,"",450,"Dimanche",283.3625,83.625,0,0
2.01e+11,7,3,3,1425,1,2,2,1,3,234,"FAUBOURG BANNIER (RUE DU","",NA,"",450,"Samedi",284.8375,79.125,0.3,0
2.01e+11,7,3,4,1930,5,2,7,1,3,298,"MICHEL (ARTHUR)","",NA,"",450,"Dimanche",283.3625,83.625,0,0
2.01e+11,7,3,4,1830,1,1,1,1,4,285,"RN 60","",NA,"",450,"Dimanche",283.3625,83.625,0,0
2.01e+11,7,3,2,1515,1,2,2,1,6,234,"70, CARMES (RUE DES)","",NA,"",450,"Vendredi",282.2375,93.125,2,0
2.01e+11,7,3,2,1550,1,2,1,2,4,234,"SECRETAIN (AVENUE ROGER)","",NA,"",450,"Vendredi",282.2375,93.125,2,0
2.01e+11,7,3,8,1240,1,2,1,1,3,169,"CURIE (RUE PIERRE ET MAR","",NA,"",450,"Jeudi",281.375,82.5,0.125,0
2.01e+11,7,3,6,930,1,2,3,2,3,234,"25, FAUBOURG MADELEINE (","",NA,"",450,"Mardi",282.5875,73.125,0.15,0
2.01e+11,7,3,13,1925,2,2,3,1,3,298,"199, SAINT MESMIN (ROUTE","",NA,"",450,"Mardi",283.125,68.5,0,0
2.01e+11,7,3,14,1952,5,2,1,1,3,234,"ZAY (AVENUE JEAN ZAY)","",NA,"",450,"Mercredi",282.7375,76.625,0,0
2.01e+11,7,3,13,1620,1,2,3,1,3,232,"7, SOURCE (RUE DE LA)","",NA,"",450,"Mardi",283.125,68.5,0,0
2.01e+11,7,3,16,1135,1,2,3,1,3,147,"8, OFFENBACH (RUE JACQUE","",NA,"",450,"Vendredi",281.975,65.5,0,0
2.01e+11,7,3,24,230,5,1,1,1,7,284,"RN 60","",NA,"",450,"Samedi",277.7375,88.125,0.525,0
2.01e+11,7,3,26,745,1,2,3,1,3,286,"BOIS GIRAULT (RUE DU)","",NA,"",450,"Lundi",281.1375,70,0,0
2.01e+11,7,3,27,754,1,2,1,1,1,284,"61, CAPITAINE JEAN (AVEN","",NA,"",450,"Mardi",283.725,62.25,0,0
2.01e+11,7,3,30,1600,1,2,1,1,2,234,"NEUVE SAINT AIGNAN (RUE","",NA,"",450,"Vendredi",276.875,91.25,1.575,0.01
2.01e+11,7,3,30,1750,1,2,1,1,3,147,"55, DESSAUX (RUE ANDRE D","",NA,"",450,"Vendredi",276.875,91.25,1.575,0.01
2.01e+11,7,3,30,2300,5,2,1,1,6,234,"130 ter, FAUBOURG DE BOU","",NA,"",450,"Vendredi",276.875,91.25,1.575,0.01
2.01e+11,7,3,29,1710,1,1,1,1,5,232,"R.N. 271","",NA,"",450,"Jeudi",280.5,86.875,0.2,0
2.01e+11,7,4,13,1915,1,1,1,1,6,32,"","M","48.139","2.937",450,"Vendredi",288.975,79.625,0.125,0
2.01e+11,7,4,13,1200,1,1,1,1,1,99,"","M","48.026","1.72",450,"Vendredi",288.975,79.625,0.125,0
2.01e+11,7,4,6,2330,5,2,1,1,3,196,"","M","47.847","1.799",450,"Vendredi",285.5625,53.875,0,0
2.01e+11,7,4,20,1,1,1,1,1,6,204,"","M","47.803","1.817",450,"Vendredi",289.0125,48.375,0,0
2.01e+11,7,4,21,1500,1,2,1,1,1,155,"route d'Orléans","M","0","0",450,"Samedi",289.95,54,0,0
2.01e+11,7,4,13,200,5,2,1,1,6,53,"79 Boulevard Loreau","M","0","0",450,"Vendredi",288.975,79.625,0.125,0
2.01e+11,7,4,29,1730,1,2,1,1,6,315,"17 RESIDENCE DES PRES","M","0","0",450,"Dimanche",291.325,65.375,0,0
2.01e+11,7,4,2,1445,1,1,1,1,1,306,"","M","48.021","2.878",450,"Lundi",286.6375,64.375,0.025,0
2.01e+11,7,4,15,1230,1,2,2,1,3,115,"RUE DU MARTINEAU","M","48.045","3.061",450,"Dimanche",290.8875,78.875,0.025,0
2.01e+11,7,4,16,1115,1,1,1,1,3,281,"","M","48.03","2.997",450,"Lundi",291.25,75.5,0,0
2.01e+11,7,4,17,2000,1,2,1,1,6,307,"Route de Champagne","M","48.072","2.899",450,"Mardi",290.3375,70.125,0,0
2.01e+11,7,4,24,1115,1,1,1,1,3,113,"","M","48.031","2.941",450,"Mardi",291.475,59.875,0,0
2.01e+11,7,4,16,745,1,1,1,5,6,145,"","M","48.13","2.79",450,"Lundi",291.25,75.5,0,0
2.01e+11,7,4,22,2230,5,2,1,1,6,145,"37 rue des roches","M","0","0",450,"Dimanche",290.825,59.125,0,0
2.01e+11,7,4,29,1045,1,2,1,1,6,22,"rue Jules Cesar","M","48.082","2.382",450,"Dimanche",291.325,65.375,0,0
2.01e+11,7,4,13,2155,5,2,1,1,6,208,"37, LOING (RUE DU)","",NA,"",450,"Vendredi",288.975,79.625,0.125,0
2.01e+11,7,4,29,1920,1,2,2,1,3,208,"DECOURT (RUE EMILE)","",NA,"",450,"Dimanche",291.325,65.375,0,0
2.01e+11,7,4,3,1200,1,2,2,1,2,285,"RN 60","",NA,"",450,"Mardi",286.425,64.875,0.05,0
2.01e+11,7,4,4,2050,5,2,3,1,3,234,"DUPANLOUP (RUE)","",NA,"",450,"Mercredi",280.9625,65,0,0
2.01e+11,7,4,7,500,5,2,2,1,6,147,"LAMBALLE (BOULEVARD DE L","",NA,"",450,"Samedi",285.575,68.5,0,0
2.01e+11,7,4,7,1220,1,2,7,1,3,234,"CHOLLET (RUE THEOPHILE)","",NA,"",450,"Samedi",285.575,68.5,0,0
2.01e+11,7,4,10,2005,1,2,1,1,3,234,"PARIS (AVENUE DE)","",NA,"",450,"Mardi",286.8125,58.125,0,0
2.01e+11,7,4,12,1505,1,2,1,1,6,234,"196, FAUBOURG BANNIER (R","",NA,"",450,"Jeudi",288.5,75.375,0,0
